year,round,total_rounds,season_progress,team,is_champion,final_points,points,avg_grid_position,avg_finish_position,recovery_rate,points_per_race,reliability_rate
2023,8,23,0.34782608695652173,Red Bull Racing,1,860,146.0,6.875,3.75,3.125,36.5,0.875
2023,8,23,0.34782608695652173,Williams,0,28,6.0,14.875,15.25,-0.375,1.5,0.5
2023,10,23,0.43478260869565216,Alfa Romeo,0,16,1.0,15.8,14.5,1.3000000000000007,0.2,0.4
2023,10,23,0.43478260869565216,AlphaTauri,0,25,1.0,15.1,14.7,0.40000000000000036,0.2,0.6
2023,10,23,0.43478260869565216,Alpine,0,120,31.0,10.5,11.4,-0.9000000000000004,6.2,0.9
2023,10,23,0.43478260869565216,Aston Martin,0,280,77.0,7.7,8.8,-1.1000000000000005,15.4,0.8
2023,10,23,0.43478260869565216,Ferrari,0,406,76.0,6.1,6.3,-0.20000000000000018,15.2,1.0
2023,10,23,0.43478260869565216,Haas F1 Team,0,12,1.0,14.2,15.2,-1.0,0.2,0.5
2023,10,23,0.43478260869565216,McLaren,0,302,35.0,8.5,10.1,-1.5999999999999996,7.0,0.8
2023,10,23,0.43478260869565216,Mercedes,0,409,98.0,5.9,6.2,-0.2999999999999998,19.6,0.9
2023,10,23,0.43478260869565216,Red Bull Racing,1,860,180.0,7.1,3.7,3.3999999999999995,36.0,0.9
2023,10,23,0.43478260869565216,Williams,0,28,10.0,14.1,14.1,0.0,2.0,0.6
2023,13,23,0.5652173913043478,Alfa Romeo,0,16,1.0,15.916666666666666,14.75,1.166666666666666,0.16666666666666666,0.41666666666666663
2023,13,23,0.5652173913043478,AlphaTauri,0,25,1.0,15.583333333333334,14.583333333333334,1.0,0.16666666666666666,0.6666666666666667
2023,13,23,0.5652173913043478,Alpine,0,120,47.0,11.083333333333334,10.583333333333334,0.5,7.833333333333333,0.9166666666666666
2023,13,23,0.5652173913043478,Aston Martin,0,280,96.0,7.75,8.416666666666666,-0.6666666666666661,16.0,0.8333333333333334
2023,13,23,0.5652173913043478,Ferrari,0,406,86.0,6.333333333333333,7.25,-0.916666666666667,14.333333333333334,0.9166666666666666
2023,13,23,0.5652173913043478,Haas F1 Team,0,12,1.0,13.0,15.0,-2.0,0.16666666666666666,0.5833333333333333
2023,13,23,0.5652173913043478,McLaren,0,302,43.0,7.916666666666667,9.75,-1.833333333333333,7.166666666666667,0.8333333333333334
2023,13,23,0.5652173913043478,Mercedes,0,409,106.0,6.25,7.083333333333333,-0.833333333333333,17.666666666666668,0.9166666666666666
2023,13,23,0.5652173913043478,Red Bull Racing,1,860,217.0,6.583333333333333,3.5,3.083333333333333,36.166666666666664,0.9166666666666666
2023,13,23,0.5652173913043478,Williams,0,28,14.0,12.916666666666666,14.083333333333334,-1.1666666666666679,2.3333333333333335,0.5833333333333333
2023,15,23,0.6521739130434783,Alfa Romeo,0,16,1.0,16.142857142857142,14.714285714285714,1.4285714285714288,0.14285714285714285,0.4285714285714286
2023,15,23,0.6521739130434783,AlphaTauri,0,25,3.0,15.142857142857142,14.5,0.6428571428571423,0.42857142857142855,0.6428571428571428
2023,15,23,0.6521739130434783,Alpine,0,120,55.0,10.928571428571429,10.785714285714286,0.14285714285714235,7.857142857142857,0.8571428571428572
2023,15,23,0.6521739130434783,Aston Martin,0,280,96.0,8.571428571428571,9.714285714285714,-1.1428571428571423,13.714285714285714,0.7857142857142857
2023,15,23,0.6521739130434783,Ferrari,0,406,123.0,5.714285714285714,6.571428571428571,-0.8571428571428568,17.571428571428573,0.9285714285714286
2023,15,23,0.6521739130434783,Haas F1 Team,0,12,2.0,12.214285714285714,14.5,-2.2857142857142865,0.2857142857142857,0.6428571428571428
2023,15,23,0.6521739130434783,McLaren,0,302,67.0,8.285714285714286,9.0,-0.7142857142857135,9.571428571428571,0.8571428571428572
2023,15,23,0.6521739130434783,Mercedes,0,409,122.0,5.857142857142857,7.428571428571429,-1.571428571428572,17.428571428571427,0.9285714285714286
2023,15,23,0.6521739130434783,Red Bull Racing,1,860,231.0,7.357142857142857,3.9285714285714284,3.4285714285714284,33.0,0.9285714285714286
2023,15,23,0.6521739130434783,Williams,0,28,14.0,13.357142857142858,13.857142857142858,-0.5,2.0,0.6428571428571428
2023,18,23,0.782608695652174,Alfa Romeo,0,16,1.0,15.6875,14.4375,1.25,0.125,0.4375
2023,18,23,0.782608695652174,AlphaTauri,0,25,8.0,14.8125,14.125,0.6875,1.0,0.625
2023,18,23,0.782608695652174,Alpine,0,120,63.0,10.5,10.9375,-0.4375,7.875,0.8125
2023,18,23,0.782608695652174,Aston Martin,0,280,102.0,9.9375,9.9375,0.0,12.75,0.75
2023,18,23,0.782608695652174,Ferrari,0,406,138.0,5.3125,7.1875,-1.875,17.25,0.875
2023,18,23,0.782608695652174,Haas F1 Team,0,12,2.0,12.875,14.25,-1.375,0.25,0.625
2023,18,23,0.782608695652174,McLaren,0,302,85.0,8.0,9.0625,-1.0625,10.625,0.8125
2023,18,23,0.782608695652174,Mercedes,0,409,132.0,5.625,8.0,-2.375,16.5,0.875
2023,18,23,0.782608695652174,Red Bull Racing,1,860,268.0,7.375,3.75,3.625,33.5,0.9375
2023,18,23,0.782608695652174,Williams,0,28,17.0,13.625,13.3125,0.3125,2.125,0.6875
2023,20,23,0.8695652173913043,Alfa Romeo,0,16,1.0,16.055555555555557,14.666666666666666,1.388888888888891,0.1111111111111111,0.38888888888888884
2023,20,23,0.8695652173913043,AlphaTauri,0,25,10.0,15.0,13.777777777777779,1.2222222222222214,1.1111111111111112,0.6111111111111112
2023,20,23,0.8695652173913043,Alpine,0,120,70.0,10.944444444444445,10.666666666666666,0.27777777777777857,7.777777777777778,0.7777777777777778
2023,20,23,0.8695652173913043,Aston Martin,0,280,127.0,9.222222222222221,9.277777777777779,-0.055555555555557135,14.11111111111111,0.7777777777777778
2023,20,23,0.8695652173913043,Ferrari,0,406,146.0,5.222222222222222,7.833333333333333,-2.6111111111111107,16.22222222222222,0.8333333333333334
2023,20,23,0.8695652173913043,Haas F1 Team,0,12,2.0,12.722222222222221,14.333333333333334,-1.6111111111111125,0.2222222222222222,0.5555555555555556
2023,20,23,0.8695652173913043,McLaren,0,302,104.0,8.0,8.944444444444445,-0.9444444444444446,11.555555555555555,0.7777777777777778
2023,20,23,0.8695652173913043,Mercedes,0,409,136.0,5.722222222222222,8.38888888888889,-2.666666666666667,15.11111111111111,0.8333333333333334
2023,20,23,0.8695652173913043,Red Bull Racing,1,860,305.0,7.111111111111111,3.611111111111111,3.4999999999999996,33.888888888888886,0.9444444444444444
2023,20,23,0.8695652173913043,Williams,0,28,17.0,13.88888888888889,13.5,0.3888888888888893,1.8888888888888888,0.6111111111111112
2023,22,23,0.9565217391304348,Alfa Romeo,0,16,1.0,16.3,15.0,1.3000000000000007,0.1,0.4
2023,22,23,0.9565217391304348,AlphaTauri,0,25,14.0,14.55,13.35,1.200000000000001,1.4,0.65
2023,22,23,0.9565217391304348,Alpine,0,120,70.0,10.95,10.85,0.09999999999999964,7.0,0.8
2023,22,23,0.9565217391304348,Aston Martin,0,280,134.0,9.3,9.2,0.10000000000000142,13.4,0.8
2023,22,23,0.9565217391304348,Ferrari,0,406,164.0,5.6,8.05,-2.450000000000001,16.4,0.85
2023,22,23,0.9565217391304348,Haas F1 Team,0,12,2.0,12.7,14.65,-1.950000000000001,0.2,0.55
2023,22,23,0.9565217391304348,McLaren,0,302,122.0,7.6,8.6,-1.0,12.2,0.8
2023,22,23,0.9565217391304348,Mercedes,0,409,153.0,5.9,8.15,-2.25,15.3,0.85
2023,22,23,0.9565217391304348,Red Bull Racing,1,860,343.0,6.9,3.5,3.4000000000000004,34.3,0.95
2023,22,23,0.9565217391304348,Williams,0,28,17.0,14.2,13.65,0.5499999999999989,1.7,0.65
2024,2,24,0.08333333333333333,Alpine,0,65,0.0,17.5,16.5,1.0,0.0,0.0
2024,2,24,0.08333333333333333,Aston Martin,0,94,10.0,7.0,12.0,-5.0,10.0,0.5
2024,2,24,0.08333333333333333,Ferrari,0,652,22.0,6.5,5.0,1.5,22.0,1.0
2024,2,24,0.08333333333333333,Haas F1 Team,0,58,1.0,14.0,11.0,3.0,1.0,1.0
2024,2,24,0.08333333333333333,McLaren,1,666,16.0,5.5,6.0,-0.5,16.0,1.0
2024,2,24,0.08333333333333333,Mercedes,0,468,10.0,7.5,7.5,0.0,10.0,1.0
2024,2,24,0.08333333333333333,RB,0,46,0.0,11.5,15.5,-4.0,0.0,0.0
2024,2,24,0.08333333333333333,Red Bull Racing,0,589,43.0,2.0,1.5,0.5,43.0,1.0
2024,2,24,0.08333333333333333,Sauber,0,0,0.0,18.0,17.5,0.5,0.0,0.0
2024,2,24,0.08333333333333333,Williams,0,17,0.0,15.5,12.5,3.0,0.0,0.5
2024,4,24,0.16666666666666666,Alpine,0,65,0.0,16.75,16.0,0.75,0.0,0.0
2024,4,24,0.16666666666666666,Aston Martin,0,94,18.0,8.75,10.5,-1.75,9.0,0.5
2024,4,24,0.16666666666666666,Ferrari,0,652,49.0,6.25,4.25,2.0,24.5,1.0
2024,4,24,0.16666666666666666,Haas F1 Team,0,58,1.0,14.5,11.5,3.0,0.5,0.5
2024,4,24,0.16666666666666666,McLaren,1,666,30.0,5.0,6.25,-1.25,15.0,1.0
2024,4,24,0.16666666666666666,Mercedes,0,468,18.0,7.75,7.75,0.0,9.0,1.0
2024,4,24,0.16666666666666666,RB,0,46,1.0,11.0,15.0,-4.0,0.5,0.0
2024,4,24,0.16666666666666666,Red Bull Racing,0,589,87.0,1.75,1.5,0.25,43.5,1.0
2024,4,24,0.16666666666666666,Sauber,0,0,0.0,17.25,16.75,0.5,0.0,0.0
2024,4,24,0.16666666666666666,Williams,0,17,0.0,16.0,15.5,0.5,0.0,0.25
2024,6,24,0.25,Alpine,0,65,1.0,15.333333333333334,14.333333333333334,1.0,0.3333333333333333,0.33333333333333337
2024,6,24,0.25,Aston Martin,0,94,20.0,10.166666666666666,11.333333333333334,-1.1666666666666679,6.666666666666667,0.6666666666666667
2024,6,24,0.25,Ferrari,0,652,74.0,5.0,4.166666666666667,0.833333333333333,24.666666666666668,1.0
2024,6,24,0.25,Haas F1 Team,0,58,1.0,14.166666666666666,12.666666666666666,1.5,0.3333333333333333,0.6666666666666667
2024,6,24,0.25,McLaren,1,666,55.0,5.166666666666667,6.5,-1.333333333333333,18.333333333333332,1.0
2024,6,24,0.25,Mercedes,0,468,30.0,7.666666666666667,7.5,0.16666666666666696,10.0,1.0
2024,6,24,0.25,RB,0,46,7.0,12.333333333333334,13.666666666666666,-1.3333333333333321,2.3333333333333335,0.33333333333333337
2024,6,24,0.25,Red Bull Racing,0,589,117.0,2.0,2.0,0.0,39.0,1.0
2024,6,24,0.25,Sauber,0,0,0.0,17.333333333333332,16.166666666666668,1.1666666666666643,0.0,0.33333333333333337
2024,6,24,0.25,Williams,0,17,0.0,15.833333333333334,16.666666666666668,-0.8333333333333339,0.0,0.33333333333333337
2024,8,24,0.3333333333333333,Alpine,0,65,2.0,14.125,14.125,0.0,0.5,0.25
2024,8,24,0.3333333333333333,Aston Martin,0,94,20.0,11.0,11.625,-0.625,5.0,0.5
2024,8,24,0.3333333333333333,Ferrari,0,652,114.0,4.25,3.625,0.625,28.5,1.0
2024,8,24,0.3333333333333333,Haas F1 Team,0,58,1.0,15.5,14.375,1.125,0.25,0.5
2024,8,24,0.3333333333333333,McLaren,1,666,85.0,4.625,5.625,-1.0,21.25,1.0
2024,8,24,0.3333333333333333,Mercedes,0,468,47.0,7.25,7.125,0.125,11.75,1.0
2024,8,24,0.3333333333333333,RB,0,46,11.0,11.75,12.75,-1.0,2.75,0.25
2024,8,24,0.3333333333333333,Red Bull Racing,0,589,125.0,4.25,4.5,-0.25,31.25,0.875
2024,8,24,0.3333333333333333,Sauber,0,0,0.0,17.375,15.75,1.625,0.0,0.25
2024,8,24,0.3333333333333333,Williams,0,17,2.0,14.875,15.5,-0.625,0.5,0.25
2024,10,24,0.4166666666666667,Alpine,0,65,5.0,12.8,13.2,-0.3999999999999986,1.0,0.4
2024,10,24,0.4166666666666667,Aston Martin,0,94,20.0,11.2,11.9,-0.7000000000000011,4.0,0.4
2024,10,24,0.4166666666666667,Ferrari,0,652,132.0,4.5,4.0,0.5,26.4,1.0
2024,10,24,0.4166666666666667,Haas F1 Team,0,58,1.0,15.3,14.3,1.0,0.2,0.5
2024,10,24,0.4166666666666667,McLaren,1,666,110.0,4.7,5.4,-0.7000000000000002,22.0,1.0
2024,10,24,0.4166666666666667,Mercedes,0,468,74.0,6.5,6.4,0.09999999999999964,14.8,1.0
2024,10,24,0.4166666666666667,RB,0,46,11.0,12.9,13.6,-0.6999999999999993,2.2,0.19999999999999996
2024,10,24,0.4166666666666667,Red Bull Racing,0,589,154.0,4.7,4.5,0.20000000000000018,30.8,0.9
2024,10,24,0.4166666666666667,Sauber,0,0,0.0,16.6,15.5,1.1000000000000014,0.0,0.19999999999999996
2024,10,24,0.4166666666666667,Williams,0,17,2.0,15.8,16.2,-0.3999999999999986,0.4,0.19999999999999996
2024,13,24,0.5416666666666666,Alpine,0,65,5.0,13.916666666666666,14.166666666666666,-0.25,0.8333333333333334,0.33333333333333337
2024,13,24,0.5416666666666666,Aston Martin,0,94,21.0,10.583333333333334,11.666666666666666,-1.0833333333333321,3.5,0.5
2024,13,24,0.5416666666666666,Ferrari,0,652,152.0,4.583333333333333,4.166666666666667,0.4166666666666661,25.333333333333332,1.0
2024,13,24,0.5416666666666666,Haas F1 Team,0,58,1.0,14.916666666666666,14.25,0.6666666666666661,0.16666666666666666,0.41666666666666663
2024,13,24,0.5416666666666666,McLaren,1,666,153.0,4.166666666666667,4.75,-0.583333333333333,25.5,1.0
2024,13,24,0.5416666666666666,Mercedes,0,468,94.0,7.25,6.25,1.0,15.666666666666666,1.0
2024,13,24,0.5416666666666666,RB,0,46,13.0,12.333333333333334,13.083333333333334,-0.75,2.1666666666666665,0.25
2024,13,24,0.5416666666666666,Red Bull Racing,0,589,170.0,5.5,4.75,0.75,28.333333333333332,0.9166666666666666
2024,13,24,0.5416666666666666,Sauber,0,0,0.0,16.333333333333332,15.833333333333334,0.4999999999999982,0.0,0.16666666666666663
2024,13,24,0.5416666666666666,Williams,0,17,2.0,15.416666666666666,16.083333333333332,-0.6666666666666661,0.3333333333333333,0.16666666666666663
2024,15,24,0.625,Alpine,0,65,7.0,13.642857142857142,13.857142857142858,-0.2142857142857153,1.0,0.2857142857142857
2024,15,24,0.625,Aston Martin,0,94,22.0,10.142857142857142,11.642857142857142,-1.5,3.142857142857143,0.4285714285714286
2024,15,24,0.625,Ferrari,0,652,177.0,5.071428571428571,4.142857142857143,0.9285714285714279,25.285714285714285,1.0
2024,15,24,0.625,Haas F1 Team,0,58,1.0,15.071428571428571,14.285714285714286,0.7857142857142847,0.14285714285714285,0.3571428571428571
2024,15,24,0.625,McLaren,1,666,191.0,3.857142857142857,4.428571428571429,-0.5714285714285716,27.285714285714285,1.0
2024,15,24,0.625,Mercedes,0,468,104.0,7.5,6.428571428571429,1.0714285714285712,14.857142857142858,1.0
2024,15,24,0.625,RB,0,46,13.0,12.285714285714286,13.285714285714286,-1.0,1.8571428571428572,0.2142857142857143
2024,15,24,0.625,Red Bull Racing,0,589,196.0,5.214285714285714,4.642857142857143,0.5714285714285712,28.0,0.9285714285714286
2024,15,24,0.625,Sauber,0,0,0.0,16.357142857142858,16.357142857142858,0.0,0.0,0.1428571428571429
2024,15,24,0.625,Williams,0,17,2.0,15.857142857142858,15.928571428571429,-0.07142857142857117,0.2857142857142857,0.1428571428571429
2024,18,24,0.75,Alpine,0,65,7.0,14.0,14.0,0.0,0.875,0.25
2024,18,24,0.75,Aston Martin,0,94,26.0,10.375,11.5625,-1.1875,3.25,0.375
2024,18,24,0.75,Ferrari,0,652,193.0,5.625,4.375,1.25,24.125,1.0
2024,18,24,0.75,Haas F1 Team,0,58,3.0,14.4375,14.25,0.1875,0.375,0.375
2024,18,24,0.75,McLaren,1,666,231.0,3.75,4.125,-0.375,28.875,1.0
2024,18,24,0.75,Mercedes,0,468,124.0,7.0,6.25,0.75,15.5,1.0
2024,18,24,0.75,RB,0,46,13.0,12.25,13.5,-1.25,1.625,0.1875
2024,18,24,0.75,Red Bull Racing,0,589,215.0,5.5,4.8125,0.6875,26.875,0.875
2024,18,24,0.75,Sauber,0,0,0.0,16.75,16.25,0.5,0.0,0.125
2024,18,24,0.75,Williams,0,17,2.0,15.3125,15.875,-0.5625,0.25,0.125
2024,20,24,0.8333333333333334,Alpine,0,65,8.0,12.88888888888889,13.722222222222221,-0.8333333333333321,0.8888888888888888,0.2222222222222222
2024,20,24,0.8333333333333334,Aston Martin,0,94,26.0,10.722222222222221,11.88888888888889,-1.1666666666666679,2.888888888888889,0.33333333333333337
2024,20,24,0.8333333333333334,Ferrari,0,652,234.0,5.277777777777778,4.111111111111111,1.166666666666667,26.0,1.0
2024,20,24,0.8333333333333334,Haas F1 Team,0,58,11.0,13.777777777777779,13.555555555555555,0.2222222222222232,1.2222222222222223,0.38888888888888884
2024,20,24,0.8333333333333334,McLaren,1,666,253.0,4.444444444444445,4.222222222222222,0.22222222222222232,28.11111111111111,1.0
2024,20,24,0.8333333333333334,Mercedes,0,468,146.0,6.833333333333333,6.055555555555555,0.7777777777777777,16.22222222222222,1.0
2024,20,24,0.8333333333333334,RB,0,46,13.0,12.166666666666666,14.0,-1.833333333333334,1.4444444444444444,0.16666666666666663
2024,20,24,0.8333333333333334,Red Bull Racing,0,589,223.0,6.0,5.555555555555555,0.44444444444444464,24.77777777777778,0.8333333333333334
2024,20,24,0.8333333333333334,Sauber,0,0,0.0,16.77777777777778,16.055555555555557,0.7222222222222214,0.0,0.11111111111111116
2024,20,24,0.8333333333333334,Williams,0,17,2.0,15.0,15.833333333333334,-0.8333333333333339,0.2222222222222222,0.11111111111111116
2024,22,24,0.9166666666666666,Alpine,0,65,8.0,12.3,14.2,-1.8999999999999986,0.8,0.19999999999999996
2024,22,24,0.9166666666666666,Aston Martin,0,94,26.0,11.35,12.0,-0.6500000000000004,2.6,0.4
2024,22,24,0.9166666666666666,Ferrari,0,652,261.0,5.05,4.05,1.0,26.1,1.0
2024,22,24,0.9166666666666666,Haas F1 Team,0,58,15.0,13.45,13.2,0.25,1.5,0.44999999999999996
2024,22,24,0.9166666666666666,McLaren,1,666,268.0,4.7,4.45,0.25,26.8,1.0
2024,22,24,0.9166666666666666,Mercedes,0,468,189.0,6.7,5.6,1.1000000000000005,18.9,1.0
2024,22,24,0.9166666666666666,RB,0,46,15.0,12.0,13.85,-1.8499999999999996,1.5,0.25
2024,22,24,0.9166666666666666,Red Bull Racing,0,589,234.0,6.4,5.75,0.6500000000000004,23.4,0.85
2024,22,24,0.9166666666666666,Sauber,0,0,0.0,16.7,16.0,0.6999999999999993,0.0,0.15000000000000002
2024,22,24,0.9166666666666666,Williams,0,17,2.0,15.35,15.9,-0.5500000000000007,0.2,0.15000000000000002
